name,year,rate,code
Andaman and Nicobar,2011,86.63,1
Telangana,2011,0,36
Andhra Pradesh,2011,67.7,2
Arunachal Pradesh,2011,65.39,3
Assam,2011,72.19,4
Bihar,2011,61.8,5
Chandigarh,2011,86.05,6
Chhattisgarh,2011,70.28,7
Dadra and Nagar Haveli,2011,76.28,8
Daman and Diu,2011,87.1,9
Delhi,2011,86.21,10
Goa,2011,88.7,11
Gujarat,2011,78.03,12
Haryana,2011,75.55,13
Himachal Pradesh,2011,82.2,14
Jharkhand,2011,66.41,16
Karnataka,2011,75.37,17
Kerala,2011,94,18
Lakshadweep,2011,91.85,19
Madhya Pradesh,2011,69.32,20
Maharashtra,2011,82.34,21
Manipur,2011,89.22,22
Meghalaya,2011,74.43,23
Mizoram,2011,91.33,24
Nagaland,2011,89.56,25
Orissa,2011,72.89,26
Puducherry,2011,85.85,27
Punjab,2011,75.84,28
Rajasthan,2011,66.11,29
Sikkim,2011,81.42,30
Tamil Nadu,2011,80.09,31
Tripura,2011,87.22,32
Uttar Pradesh,2011,67.68,33
Uttaranchal,2011,78.82,34
West Bengal,2011,76.26,35
Jammu and Kashmir,2011,67.16,15
Andaman and Nicobar,2010,86.63,1
Telangana,2010,0,36
Andhra Pradesh,2010,67.7,2
Arunachal Pradesh,2010,65.39,3
Assam,2010,72.19,4
Bihar,2010,61.8,5
Chandigarh,2010,86.05,6
Chhattisgarh,2010,70.28,7
Dadra and Nagar Haveli,2010,76.28,8
Daman and Diu,2010,87.1,9
Delhi,2010,86.21,10
Goa,2010,88.7,11
Gujarat,2010,78.03,12
Haryana,2010,75.55,13
Himachal Pradesh,2010,82.2,14
Jharkhand,2010,66.41,16
Karnataka,2010,75.37,17
Kerala,2010,94,18
Lakshadweep,2010,91.85,19
Madhya Pradesh,2010,69.32,20
Maharashtra,2010,82.34,21
Manipur,2010,89.22,22
Meghalaya,2010,74.43,23
Mizoram,2010,91.33,24
Nagaland,2010,89.56,25
Orissa,2010,72.89,26
Puducherry,2010,85.85,27
Punjab,2010,75.84,28
Rajasthan,2010,66.11,29
Sikkim,2010,81.42,30
Tamil Nadu,2010,80.09,31
Tripura,2010,87.22,32
Uttar Pradesh,2010,67.68,33
Uttaranchal,2010,78.82,34
West Bengal,2010,76.26,35
Jammu and Kashmir,2010,67.16,15
Andaman and Nicobar,2009,86.63,1
Telangana,2009,0,36
Andhra Pradesh,2009,67.7,2
Arunachal Pradesh,2009,65.39,3
Assam,2009,72.19,4
Bihar,2009,61.8,5
Chandigarh,2009,86.05,6
Chhattisgarh,2009,70.28,7
Dadra and Nagar Haveli,2009,76.28,8
Daman and Diu,2009,87.1,9
Delhi,2009,86.21,10
Goa,2009,88.7,11
Gujarat,2009,78.03,12
Haryana,2009,75.55,13
Himachal Pradesh,2009,82.2,14
Jharkhand,2009,66.41,16
Karnataka,2009,75.37,17
Kerala,2009,94,18
Lakshadweep,2009,91.85,19
Madhya Pradesh,2009,69.32,20
Maharashtra,2009,82.34,21
Manipur,2009,89.22,22
Meghalaya,2009,74.43,23
Mizoram,2009,91.33,24
Nagaland,2009,89.56,25
Orissa,2009,72.89,26
Puducherry,2009,85.85,27
Punjab,2009,75.84,28
Rajasthan,2009,66.11,29
Sikkim,2009,81.42,30
Tamil Nadu,2009,80.09,31
Tripura,2009,87.22,32
Uttar Pradesh,2009,67.68,33
Uttaranchal,2009,78.82,34
West Bengal,2009,76.26,35
Jammu and Kashmir,2009,67.16,15
Andaman and Nicobar,2008,86.63,1
Telangana,2008,0,36
Andhra Pradesh,2008,67.7,2
Arunachal Pradesh,2008,65.39,3
Assam,2008,72.19,4
Bihar,2008,61.8,5
Chandigarh,2008,86.05,6
Chhattisgarh,2008,70.28,7
Dadra and Nagar Haveli,2008,76.28,8
Daman and Diu,2008,87.1,9
Delhi,2008,86.21,10
Goa,2008,88.7,11
Gujarat,2008,78.03,12
Haryana,2008,75.55,13
Himachal Pradesh,2008,82.2,14
Jharkhand,2008,66.41,16
Karnataka,2008,75.37,17
Kerala,2008,94,18
Lakshadweep,2008,91.85,19
Madhya Pradesh,2008,69.32,20
Maharashtra,2008,82.34,21
Manipur,2008,89.22,22
Meghalaya,2008,74.43,23
Mizoram,2008,91.33,24
Nagaland,2008,89.56,25
Orissa,2008,72.89,26
Puducherry,2008,85.85,27
Punjab,2008,75.84,28
Rajasthan,2008,66.11,29
Sikkim,2008,81.42,30
Tamil Nadu,2008,80.09,31
Tripura,2008,87.22,32
Uttar Pradesh,2008,67.68,33
Uttaranchal,2008,78.82,34
West Bengal,2008,76.26,35
Jammu and Kashmir,2008,67.16,15
Andaman and Nicobar,2007,86.63,1
Telangana,2007,0,36
Andhra Pradesh,2007,67.7,2
Arunachal Pradesh,2007,65.39,3
Assam,2007,72.19,4
Bihar,2007,61.8,5
Chandigarh,2007,86.05,6
Chhattisgarh,2007,70.28,7
Dadra and Nagar Haveli,2007,76.28,8
Daman and Diu,2007,87.1,9
Delhi,2007,86.21,10
Goa,2007,88.7,11
Gujarat,2007,78.03,12
Haryana,2007,75.55,13
Himachal Pradesh,2007,82.2,14
Jharkhand,2007,66.41,16
Karnataka,2007,75.37,17
Kerala,2007,94,18
Lakshadweep,2007,91.85,19
Madhya Pradesh,2007,69.32,20
Maharashtra,2007,82.34,21
Manipur,2007,89.22,22
Meghalaya,2007,74.43,23
Mizoram,2007,91.33,24
Nagaland,2007,89.56,25
Orissa,2007,72.89,26
Puducherry,2007,85.85,27
Punjab,2007,75.84,28
Rajasthan,2007,66.11,29
Sikkim,2007,81.42,30
Tamil Nadu,2007,80.09,31
Tripura,2007,87.22,32
Uttar Pradesh,2007,67.68,33
Uttaranchal,2007,78.82,34
West Bengal,2007,76.26,35
Jammu and Kashmir,2007,67.16,15
Andaman and Nicobar,2006,86.63,1
Telangana,2006,0,36
Andhra Pradesh,2006,67.7,2
Arunachal Pradesh,2006,65.39,3
Assam,2006,72.19,4
Bihar,2006,61.8,5
Chandigarh,2006,86.05,6
Chhattisgarh,2006,70.28,7
Dadra and Nagar Haveli,2006,76.28,8
Daman and Diu,2006,87.1,9
Delhi,2006,86.21,10
Goa,2006,88.7,11
Gujarat,2006,78.03,12
Haryana,2006,75.55,13
Himachal Pradesh,2006,82.2,14
Jharkhand,2006,66.41,16
Karnataka,2006,75.37,17
Kerala,2006,94,18
Lakshadweep,2006,91.85,19
Madhya Pradesh,2006,69.32,20
Maharashtra,2006,82.34,21
Manipur,2006,89.22,22
Meghalaya,2006,74.43,23
Mizoram,2006,91.33,24
Nagaland,2006,89.56,25
Orissa,2006,72.89,26
Puducherry,2006,85.85,27
Punjab,2006,75.84,28
Rajasthan,2006,66.11,29
Sikkim,2006,81.42,30
Tamil Nadu,2006,80.09,31
Tripura,2006,87.22,32
Uttar Pradesh,2006,67.68,33
Uttaranchal,2006,78.82,34
West Bengal,2006,76.26,35
Jammu and Kashmir,2006,67.16,15
Andaman and Nicobar,2005,86.63,1
Telangana,2005,0,36
Andhra Pradesh,2005,67.7,2
Arunachal Pradesh,2005,65.39,3
Assam,2005,72.19,4
Bihar,2005,61.8,5
Chandigarh,2005,86.05,6
Chhattisgarh,2005,70.28,7
Dadra and Nagar Haveli,2005,76.28,8
Daman and Diu,2005,87.1,9
Delhi,2005,86.21,10
Goa,2005,88.7,11
Gujarat,2005,78.03,12
Haryana,2005,75.55,13
Himachal Pradesh,2005,82.2,14
Jharkhand,2005,66.41,16
Karnataka,2005,75.37,17
Kerala,2005,94,18
Lakshadweep,2005,91.85,19
Madhya Pradesh,2005,69.32,20
Maharashtra,2005,82.34,21
Manipur,2005,89.22,22
Meghalaya,2005,74.43,23
Mizoram,2005,91.33,24
Nagaland,2005,89.56,25
Orissa,2005,72.89,26
Puducherry,2005,85.85,27
Punjab,2005,75.84,28
Rajasthan,2005,66.11,29
Sikkim,2005,81.42,30
Tamil Nadu,2005,80.09,31
Tripura,2005,87.22,32
Uttar Pradesh,2005,67.68,33
Uttaranchal,2005,78.82,34
West Bengal,2005,76.26,35
Jammu and Kashmir,2005,67.16,15
Andaman and Nicobar,2004,86.63,1
Telangana,2004,0,36
Andhra Pradesh,2004,67.7,2
Arunachal Pradesh,2004,65.39,3
Assam,2004,72.19,4
Bihar,2004,61.8,5
Chandigarh,2004,86.05,6
Chhattisgarh,2004,70.28,7
Dadra and Nagar Haveli,2004,76.28,8
Daman and Diu,2004,87.1,9
Delhi,2004,86.21,10
Goa,2004,88.7,11
Gujarat,2004,78.03,12
Haryana,2004,75.55,13
Himachal Pradesh,2004,82.2,14
Jharkhand,2004,66.41,16
Karnataka,2004,75.37,17
Kerala,2004,94,18
Lakshadweep,2004,91.85,19
Madhya Pradesh,2004,69.32,20
Maharashtra,2004,82.34,21
Manipur,2004,89.22,22
Meghalaya,2004,74.43,23
Mizoram,2004,91.33,24
Nagaland,2004,89.56,25
Orissa,2004,72.89,26
Puducherry,2004,85.85,27
Punjab,2004,75.84,28
Rajasthan,2004,66.11,29
Sikkim,2004,81.42,30
Tamil Nadu,2004,80.09,31
Tripura,2004,87.22,32
Uttar Pradesh,2004,67.68,33
Uttaranchal,2004,78.82,34
West Bengal,2004,76.26,35
Jammu and Kashmir,2004,67.16,15
Andaman and Nicobar,2003,86.63,1
Telangana,2003,0,36
Andhra Pradesh,2003,67.7,2
Arunachal Pradesh,2003,65.39,3
Assam,2003,72.19,4
Bihar,2003,61.8,5
Chandigarh,2003,86.05,6
Chhattisgarh,2003,70.28,7
Dadra and Nagar Haveli,2003,76.28,8
Daman and Diu,2003,87.1,9
Delhi,2003,86.21,10
Goa,2003,88.7,11
Gujarat,2003,78.03,12
Haryana,2003,75.55,13
Himachal Pradesh,2003,82.2,14
Jharkhand,2003,66.41,16
Karnataka,2003,75.37,17
Kerala,2003,94,18
Lakshadweep,2003,91.85,19
Madhya Pradesh,2003,69.32,20
Maharashtra,2003,82.34,21
Manipur,2003,89.22,22
Meghalaya,2003,74.43,23
Mizoram,2003,91.33,24
Nagaland,2003,89.56,25
Orissa,2003,72.89,26
Puducherry,2003,85.85,27
Punjab,2003,75.84,28
Rajasthan,2003,66.11,29
Sikkim,2003,81.42,30
Tamil Nadu,2003,80.09,31
Tripura,2003,87.22,32
Uttar Pradesh,2003,67.68,33
Uttaranchal,2003,78.82,34
West Bengal,2003,76.26,35
Jammu and Kashmir,2003,67.16,15
Andaman and Nicobar,2002,86.63,1
Telangana,2002,0,36
Andhra Pradesh,2002,67.7,2
Arunachal Pradesh,2002,65.39,3
Assam,2002,72.19,4
Bihar,2002,61.8,5
Chandigarh,2002,86.05,6
Chhattisgarh,2002,70.28,7
Dadra and Nagar Haveli,2002,76.28,8
Daman and Diu,2002,87.1,9
Delhi,2002,86.21,10
Goa,2002,88.7,11
Gujarat,2002,78.03,12
Haryana,2002,75.55,13
Himachal Pradesh,2002,82.2,14
Jharkhand,2002,66.41,16
Karnataka,2002,75.37,17
Kerala,2002,94,18
Lakshadweep,2002,91.85,19
Madhya Pradesh,2002,69.32,20
Maharashtra,2002,82.34,21
Manipur,2002,89.22,22
Meghalaya,2002,74.43,23
Mizoram,2002,91.33,24
Nagaland,2002,89.56,25
Orissa,2002,72.89,26
Puducherry,2002,85.85,27
Punjab,2002,75.84,28
Rajasthan,2002,66.11,29
Sikkim,2002,81.42,30
Tamil Nadu,2002,80.09,31
Tripura,2002,87.22,32
Uttar Pradesh,2002,67.68,33
Uttaranchal,2002,78.82,34
West Bengal,2002,76.26,35
Jammu and Kashmir,2002,67.16,15
Andaman and Nicobar,2001,81.3,1
Telangana,2001,0,36
Andhra Pradesh,2001,60.47,2
Arunachal Pradesh,2001,54.34,3
Assam,2001,63.25,4
Bihar,2001,47,5
Chandigarh,2001,81.94,6
Chhattisgarh,2001,64.66,7
Dadra and Nagar Haveli,2001,57.63,8
Daman and Diu,2001,78.18,9
Delhi,2001,81.67,10
Goa,2001,82.01,11
Gujarat,2001,69.1,12
Haryana,2001,67.9,13
Himachal Pradesh,2001,76.5,14
Jharkhand,2001,53.6,16
Karnataka,2001,60.47,17
Kerala,2001,90.9,18
Lakshadweep,2001,86.66,19
Madhya Pradesh,2001,63.7,20
Maharashtra,2001,76.9,21
Manipur,2001,69.93,22
Meghalaya,2001,62.56,23
Mizoram,2001,88.8,24
Nagaland,2001,66.59,25
Orissa,2001,63.1,26
Puducherry,2001,81.24,27
Punjab,2001,69.7,28
Rajasthan,2001,60.4,29
Sikkim,2001,68.81,30
Tamil Nadu,2001,73.5,31
Tripura,2001,73.19,32
Uttar Pradesh,2001,56.3,33
Uttaranchal,2001,71.6,34
West Bengal,2001,68.6,35
Jammu and Kashmir,2001,55.5,15
Andaman and Nicobar,2000,81.3,1
Telangana,2000,0,36
Andhra Pradesh,2000,60.47,2
Arunachal Pradesh,2000,54.34,3
Assam,2000,63.25,4
Bihar,2000,47,5
Chandigarh,2000,81.94,6
Chhattisgarh,2000,64.66,7
Dadra and Nagar Haveli,2000,57.63,8
Daman and Diu,2000,78.18,9
Delhi,2000,81.67,10
Goa,2000,82.01,11
Gujarat,2000,69.1,12
Haryana,2000,67.9,13
Himachal Pradesh,2000,76.5,14
Jharkhand,2000,53.6,16
Karnataka,2000,60.47,17
Kerala,2000,90.9,18
Lakshadweep,2000,86.66,19
Madhya Pradesh,2000,63.7,20
Maharashtra,2000,76.9,21
Manipur,2000,69.93,22
Meghalaya,2000,62.56,23
Mizoram,2000,88.8,24
Nagaland,2000,66.59,25
Orissa,2000,63.1,26
Puducherry,2000,81.24,27
Punjab,2000,69.7,28
Rajasthan,2000,60.4,29
Sikkim,2000,68.81,30
Tamil Nadu,2000,73.5,31
Tripura,2000,73.19,32
Uttar Pradesh,2000,56.3,33
Uttaranchal,2000,71.6,34
West Bengal,2000,68.6,35
Jammu and Kashmir,2000,55.5,15
Andaman and Nicobar,1999,81.3,1
Telangana,1999,0,36
Andhra Pradesh,1999,60.47,2
Arunachal Pradesh,1999,54.34,3
Assam,1999,63.25,4
Bihar,1999,47,5
Chandigarh,1999,81.94,6
Chhattisgarh,1999,64.66,7
Dadra and Nagar Haveli,1999,57.63,8
Daman and Diu,1999,78.18,9
Delhi,1999,81.67,10
Goa,1999,82.01,11
Gujarat,1999,69.1,12
Haryana,1999,67.9,13
Himachal Pradesh,1999,76.5,14
Jharkhand,1999,53.6,16
Karnataka,1999,60.47,17
Kerala,1999,90.9,18
Lakshadweep,1999,86.66,19
Madhya Pradesh,1999,63.7,20
Maharashtra,1999,76.9,21
Manipur,1999,69.93,22
Meghalaya,1999,62.56,23
Mizoram,1999,88.8,24
Nagaland,1999,66.59,25
Orissa,1999,63.1,26
Puducherry,1999,81.24,27
Punjab,1999,69.7,28
Rajasthan,1999,60.4,29
Sikkim,1999,68.81,30
Tamil Nadu,1999,73.5,31
Tripura,1999,73.19,32
Uttar Pradesh,1999,56.3,33
Uttaranchal,1999,71.6,34
West Bengal,1999,68.6,35
Jammu and Kashmir,1999,55.5,15
Andaman and Nicobar,1998,81.3,1
Telangana,1998,0,36
Andhra Pradesh,1998,60.47,2
Arunachal Pradesh,1998,54.34,3
